사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019011200100251,2019년 1월 12일 12시,토요일,경기도 수원시 권선구 세류동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,흐림,단일로 - 기타,이륜,남,23세,상해없음,승용,남,59세,상해없음
2019011200100252,2019년 1월 12일 12시,토요일,경기도 수원시 권선구 서둔동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,60세,상해없음,승용,남,26세,경상
2019011200100279,2019년 1월 12일 13시,토요일,경기도 수원시 권선구 금곡동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,기타불명,남,51세,부상신고,승용,여,33세,상해없음
2019011200100347,2019년 1월 12일 16시,토요일,경기도 수원시 영통구 매탄동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,이륜,남,21세,경상
2019011200100372,2019년 1월 12일 17시,토요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,32세,상해없음,승용,여,36세,경상
2019011200100438,2019년 1월 12일 19시,토요일,경기도 수원시 팔달구 화서동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,47세,경상
2019011200100443,2019년 1월 12일 19시,토요일,경기도 수원시 팔달구 고등동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,54세,상해없음,보행자,여,16세,중상
2019011200100499,2019년 1월 12일 21시,토요일,경기도 수원시 권선구 고색동,중상사고,0,1,0,1,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,18세,부상신고,승용,여,26세,중상
2019011200100523,2019년 1월 12일 22시,토요일,경기도 수원시 팔달구 매향동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,자전거,남,16세,상해없음,보행자,여,50세,중상
2019011300100016,2019년 1월 13일 00시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,22세,경상
2019011300100017,2019년 1월 13일 00시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,남,61세,상해없음,승용,남,57세,경상
2019011300100018,2019년 1월 13일 00시,일요일,경기도 수원시 팔달구 매산로1가,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,55세,기타불명,승용,남,30세,경상
2019011300100130,2019년 1월 13일 10시,일요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,승용,남,57세,경상
2019011300100166,2019년 1월 13일 12시,일요일,경기도 수원시 영통구 매탄동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승합,여,56세,기타불명,승용,남,29세,경상
2019011300100348,2019년 1월 13일 20시,일요일,경기도 수원시 장안구 정자동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로안,이륜,남,47세,상해없음,이륜,남,45세,경상
2019011300100398,2019년 1월 13일 23시,일요일,경기도 수원시 장안구 송죽동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,승용,남,33세,경상
2019011400100110,2019년 1월 14일 07시,월요일,경기도 수원시 영통구 이의동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,건설기계,남,59세,상해없음,승용,남,66세,경상
2019011400100141,2019년 1월 14일 08시,월요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,51세,경상
2019011400100181,2019년 1월 14일 09시,월요일,경기도 수원시 팔달구 고등동,중상사고,0,1,2,0,차대차 - 측면충돌,직진우회전진행방해,젖음/습기,안개,교차로 - 교차로안,승용,여,40세,경상,승용,남,76세,경상
2019011400100204,2019년 1월 14일 10시,월요일,경기도 수원시 장안구 파장동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,42세,상해없음,승합,남,36세,상해없음
2019011400100267,2019년 1월 14일 12시,월요일,경기도 수원시 장안구 영화동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,35세,상해없음,승용,남,62세,경상
2019011400100319,2019년 1월 14일 14시,월요일,경기도 수원시 장안구 연무동,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,72세,중상
2019011400100323,2019년 1월 14일 14시,월요일,경기도 수원시 권선구 서둔동,경상사고,0,0,1,0,차대차 - 기타,과속,건조,맑음,단일로 - 기타,이륜,남,20세,경상,승합,남,57세,상해없음
2019011400100437,2019년 1월 14일 18시,월요일,경기도 수원시 팔달구 지동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,승합,남,35세,상해없음,보행자,여,41세,경상
2019011400100445,2019년 1월 14일 18시,월요일,경기도 수원시 장안구 파장동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,28세,중상
2019011400100498,2019년 1월 14일 20시,월요일,경기도 수원시 장안구 정자동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,52세,상해없음,보행자,여,15세,경상
2019011400100524,2019년 1월 14일 21시,월요일,경기도 수원시 장안구 연무동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,73세,상해없음,승용,남,32세,경상
2019011400100565,2019년 1월 14일 23시,월요일,경기도 수원시 장안구 율전동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,여,63세,상해없음,승용,남,57세,중상
2019011500100259,2019년 1월 15일 14시,화요일,경기도 수원시 장안구 연무동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,화물,남,60세,상해없음,승용,여,58세,경상
2019011500100261,2019년 1월 15일 14시,화요일,경기도 수원시 권선구 세류동,경상사고,0,0,5,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,29세,경상,승용,여,63세,경상
2019011500100307,2019년 1월 15일 16시,화요일,경기도 수원시 장안구 조원동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,화물,남,62세,경상
2019011500100310,2019년 1월 15일 16시,화요일,경기도 수원시 영통구 영통동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,28세,상해없음,화물,남,55세,상해없음
2019011500100375,2019년 1월 15일 18시,화요일,경기도 수원시 권선구 호매실동,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,58세,상해없음,승용,여,33세,경상
2019011500100376,2019년 1월 15일 18시,화요일,경기도 수원시 권선구 당수동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,29세,경상
2019011500100426,2019년 1월 15일 19시,화요일,경기도 수원시 장안구 정자동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,43세,상해없음,보행자,여,58세,중상
2019011500100461,2019년 1월 15일 20시,화요일,경기도 수원시 팔달구 매산로1가,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,39세,상해없음,,,,
2019011500100485,2019년 1월 15일 21시,화요일,경기도 수원시 영통구 이의동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,54세,상해없음,승용,여,51세,중상
2019011500100505,2019년 1월 15일 22시,화요일,경기도 수원시 영통구 망포동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,41세,상해없음,승용,남,42세,중상
2019011600100022,2019년 1월 16일 00시,수요일,경기도 수원시 팔달구 인계동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,이륜,남,24세,중상
2019011600100037,2019년 1월 16일 01시,수요일,경기도 수원시 권선구 고색동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,48세,경상,승용,남,57세,기타불명
2019011600100057,2019년 1월 16일 05시,수요일,경기도 수원시 장안구 영화동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,승합,남,42세,상해없음,승용,남,59세,경상
2019011600100071,2019년 1월 16일 06시,수요일,경기도 수원시 장안구 영화동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,기타불명,기타불명,미분류,기타불명
2019011600100072,2019년 1월 16일 06시,수요일,경기도 수원시 팔달구 우만동,중상사고,0,1,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,74세,상해없음,이륜,남,39세,중상
2019011600100130,2019년 1월 16일 09시,수요일,경기도 수원시 팔달구 화서동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,승합,남,48세,상해없음
2019011600100131,2019년 1월 16일 09시,수요일,경기도 수원시 영통구 매탄동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,66세,상해없음,보행자,남,27세,중상
2019011600100132,2019년 1월 16일 09시,수요일,경기도 수원시 권선구 금곡동,중상사고,0,2,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,여,65세,중상
2019011600100182,2019년 1월 16일 11시,수요일,경기도 수원시 장안구 정자동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,56세,상해없음,보행자,여,83세,중상
2019011600100298,2019년 1월 16일 15시,수요일,경기도 수원시 영통구 영통동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,42세,상해없음,승용,여,54세,경상
2019011600100331,2019년 1월 16일 16시,수요일,경기도 수원시 장안구 정자동,경상사고,0,0,3,1,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,63세,경상,승용,여,66세,경상
2019011600100332,2019년 1월 16일 16시,수요일,경기도 수원시 팔달구 지동,경상사고,0,0,1,2,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,77세,상해없음,승용,여,47세,경상
2019011600100370,2019년 1월 16일 17시,수요일,경기도 수원시 권선구 금곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,17세,경상,승합,남,41세,상해없음
2019011600100458,2019년 1월 16일 19시,수요일,경기도 수원시 권선구 권선동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,이륜,남,34세,중상
2019011600100460,2019년 1월 16일 19시,수요일,경기도 수원시 권선구 서둔동,경상사고,0,0,3,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,여,42세,상해없음,승용,남,22세,경상
2019011600100527,2019년 1월 16일 21시,수요일,경기도 수원시 팔달구 인계동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,,,,
2019011600100586,2019년 1월 16일 23시,수요일,경기도 수원시 팔달구 매산로3가,부상신고사고,0,0,0,1,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,이륜,남,25세,부상신고,화물,남,51세,상해없음
2019011700100027,2019년 1월 17일 00시,목요일,경기도 수원시 영통구 영통동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,적설,눈,교차로 - 교차로부근,승용,남,44세,상해없음,승용,남,59세,경상
2019011700100028,2019년 1월 17일 00시,목요일,경기도 수원시 권선구 금곡동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,26세,상해없음,이륜,남,17세,경상
2019011700100066,2019년 1월 17일 05시,목요일,경기도 수원시 권선구 세류동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,흐림,교차로 - 교차로부근,승용,남,50세,기타불명,보행자,남,32세,경상
2019011700100143,2019년 1월 17일 09시,목요일,경기도 수원시 권선구 평동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,25세,상해없음,화물,남,23세,경상
2019011700100196,2019년 1월 17일 11시,목요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,49세,상해없음,보행자,남,32세,경상
2019011700100247,2019년 1월 17일 13시,목요일,경기도 수원시 영통구 원천동,경상사고,0,0,2,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,화물,남,53세,상해없음,승용,여,46세,경상
