사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022032500100540,2022년 3월 25일 22시,금요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,젖음/습기,비,단일로 - 기타,승용,남,42세,상해없음,보행자,여,41세,경상
2022032500100541,2022년 3월 25일 22시,금요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,42세,상해없음,이륜,남,29세,경상
2022032500100546,2022년 3월 25일 22시,금요일,경기도 수원시 장안구 파장동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,41세,상해없음,화물,남,63세,경상
2022032500100594,2022년 3월 25일 23시,금요일,경기도 수원시 팔달구 화서동,중상사고,0,1,0,0,차대차 - 기타,직진우회전진행방해,젖음/습기,맑음,교차로 - 교차로안,승용,남,18세,기타불명,이륜,남,54세,중상
2022032500100599,2022년 3월 25일 23시,금요일,경기도 수원시 영통구 매탄동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,화물,남,41세,상해없음,이륜,남,42세,경상
2022032600100009,2022년 3월 26일 00시,토요일,경기도 수원시 장안구 율전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,68세,상해없음,승용,남,43세,경상
2022032600100013,2022년 3월 26일 00시,토요일,경기도 수원시 영통구 이의동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,젖음/습기,비,교차로 - 교차로안,승합,남,44세,경상,화물,남,40세,중상
2022032600100044,2022년 3월 26일 03시,토요일,경기도 수원시 영통구 망포동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,28세,상해없음,승용,남,71세,경상
2022032600100096,2022년 3월 26일 09시,토요일,경기도 수원시 장안구 영화동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,58세,상해없음,보행자,남,53세,경상
2022032600100132,2022년 3월 26일 11시,토요일,경기도 수원시 팔달구 장안동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,여,67세,경상,승용,여,36세,상해없음
2022032600100241,2022년 3월 26일 15시,토요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,66세,상해없음,승용,남,25세,경상
2022032600100266,2022년 3월 26일 16시,토요일,경기도 수원시 장안구 파장동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,37세,경상,승용,여,41세,상해없음
2022032600100269,2022년 3월 26일 16시,토요일,경기도 수원시 영통구 망포동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,50세,상해없음,승용,남,39세,부상신고
2022032600100270,2022년 3월 26일 16시,토요일,경기도 수원시 팔달구 매산로1가,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,27세,상해없음,보행자,남,33세,경상
2022032600100271,2022년 3월 26일 16시,토요일,경기도 수원시 권선구 금곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,39세,상해없음,승합,남,74세,경상
2022032600100319,2022년 3월 26일 18시,토요일,경기도 수원시 권선구 금곡동,부상신고사고,0,0,0,3,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,66세,상해없음,승용,남,41세,부상신고
2022032600100346,2022년 3월 26일 19시,토요일,경기도 수원시 팔달구 우만동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,66세,경상,이륜,남,41세,경상
2022032600100348,2022년 3월 26일 19시,토요일,경기도 수원시 권선구 곡반정동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,64세,상해없음,자전거,남,77세,중상
2022032600100372,2022년 3월 26일 20시,토요일,경기도 수원시 영통구 영통동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,이륜,남,44세,상해없음,이륜,남,32세,경상
2022032600100400,2022년 3월 26일 21시,토요일,경기도 수원시 영통구 영통동,경상사고,0,0,3,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,22세,경상,승용,남,26세,경상
2022032600100422,2022년 3월 26일 22시,토요일,경기도 수원시 영통구 매탄동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,45세,중상
2022032600100447,2022년 3월 26일 23시,토요일,경기도 수원시 권선구 권선동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,승용,남,24세,경상
2022032600100450,2022년 3월 26일 23시,토요일,경기도 수원시 팔달구 매산로1가,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,남,30세,상해없음,이륜,남,34세,경상
2022032700100005,2022년 3월 27일 00시,일요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,보행자,여,25세,경상
2022032700100029,2022년 3월 27일 04시,일요일,경기도 수원시 장안구 조원동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,17세,부상신고,승용,남,33세,상해없음
2022032700100062,2022년 3월 27일 10시,일요일,경기도 수원시 권선구 곡반정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,56세,상해없음,승용,남,22세,경상
2022032700100082,2022년 3월 27일 11시,일요일,경기도 수원시 권선구 금곡동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,39세,중상
2022032700100101,2022년 3월 27일 12시,일요일,경기도 수원시 영통구 망포동,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,여,50세,상해없음,이륜,남,45세,중상
2022032700100185,2022년 3월 27일 15시,일요일,경기도 수원시 권선구 구운동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,25세,중상,승용,남,26세,상해없음
2022032700100230,2022년 3월 27일 17시,일요일,경기도 수원시 장안구 파장동,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,52세,상해없음,승용,남,41세,경상
2022032700100260,2022년 3월 27일 18시,일요일,경기도 수원시 권선구 호매실동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,이륜,남,18세,중상
2022032700100336,2022년 3월 27일 21시,일요일,경기도 수원시 장안구 천천동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,29세,경상
2022032700100337,2022년 3월 27일 21시,일요일,경기도 수원시 권선구 권선동,중상사고,0,3,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,55세,상해없음,승용,남,38세,경상
2022032800100018,2022년 3월 28일 05시,월요일,경기도 수원시 권선구 호매실동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,38세,상해없음,,,,
2022032800100161,2022년 3월 28일 11시,월요일,경기도 수원시 팔달구 매교동,경상사고,0,0,1,0,차대차 - 추돌,신호위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,20세,경상,화물,남,70세,상해없음
2022032800100215,2022년 3월 28일 13시,월요일,경기도 수원시 장안구 영화동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,승용,남,51세,경상
2022032800100248,2022년 3월 28일 14시,월요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,여,40세,경상
2022032800100305,2022년 3월 28일 16시,월요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,56세,상해없음,화물,남,49세,경상
2022032800100370,2022년 3월 28일 18시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,여,29세,상해없음,승용,남,40세,경상
2022032800100408,2022년 3월 28일 19시,월요일,경기도 수원시 팔달구 우만동,경상사고,0,0,1,0,차대차 - 정면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,73세,상해없음,승용,남,31세,경상
2022032800100411,2022년 3월 28일 19시,월요일,경기도 수원시 영통구 이의동,경상사고,0,0,4,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,49세,상해없음,승용,남,30세,경상
2022032800100483,2022년 3월 28일 23시,월요일,경기도 수원시 팔달구 인계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,35세,상해없음,승용,남,51세,경상
2022032900100007,2022년 3월 29일 01시,화요일,경기도 수원시 장안구 천천동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,기타불명,화물,남,56세,경상
2022032900100020,2022년 3월 29일 05시,화요일,경기도 수원시 권선구 고색동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,68세,상해없음,승용,남,56세,경상
2022032900100028,2022년 3월 29일 06시,화요일,경기도 수원시 장안구 정자동,경상사고,0,0,3,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,여,33세,경상,승용,남,51세,경상
2022032900100081,2022년 3월 29일 09시,화요일,경기도 수원시 영통구 원천동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,58세,상해없음,보행자,남,47세,중상
2022032900100204,2022년 3월 29일 13시,화요일,경기도 수원시 영통구 영통동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,자전거,남,40세,경상
2022032900100205,2022년 3월 29일 13시,화요일,경기도 수원시 권선구 구운동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,53세,상해없음,승용,여,59세,경상
2022032900100301,2022년 3월 29일 16시,화요일,경기도 수원시 영통구 하동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,승용,남,64세,경상
2022032900100304,2022년 3월 29일 16시,화요일,경기도 수원시 팔달구 고등동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,30세,경상,승용,남,59세,경상
2022032900100343,2022년 3월 29일 17시,화요일,경기도 수원시 권선구 고색동,중상사고,0,2,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,경상,화물,여,73세,중상
2022032900100419,2022년 3월 29일 19시,화요일,경기도 수원시 팔달구 화서동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,자전거,남,27세,상해없음,보행자,남,15세,경상
2022032900100426,2022년 3월 29일 19시,화요일,경기도 수원시 권선구 곡반정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,이륜,남,17세,경상
2022032900100492,2022년 3월 29일 22시,화요일,경기도 수원시 권선구 구운동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,44세,상해없음,,,,
2022033000100089,2022년 3월 30일 09시,수요일,경기도 수원시 영통구 망포동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,여,41세,상해없음,개인형이동수단(PM),여,14세,경상
2022033000100136,2022년 3월 30일 11시,수요일,경기도 수원시 팔달구 화서동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,승용,여,55세,경상
2022033000100143,2022년 3월 30일 11시,수요일,경기도 수원시 팔달구 매산로1가,경상사고,0,0,3,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,24세,상해없음,승용,남,67세,경상
2022033000100169,2022년 3월 30일 12시,수요일,경기도 수원시 권선구 권선동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,남,65세,상해없음,이륜,남,28세,경상
2022033000100316,2022년 3월 30일 17시,수요일,경기도 수원시 장안구 영화동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,젖음/습기,흐림,교차로 - 교차로횡단보도내,승용,남,42세,상해없음,보행자,여,66세,경상
